batch_invoice_no,batch_invoice_date,batch_waybill_no,batch_waybill_date,device_id,meter_created_at,phase_type,sim_no,imei_no,whm_system_utility,last_meter_location,swh_delivery_time,current_meter_status,status,edf_vendor_manager_name,batch_supplier,whm_vendor_manager_name,date_of_dispatch_to_OEM_repair,date_of_receipt_of_meter_WH,date_of_receipt_of_refurbished,refurbished_meter_received_date,faulty_declared_date,s2s_faulty_declared_date,s2s_date_of_receipt_of_meter_WH,s2s_date_of_dispatch_to_OEM_repair,s2s_date_of_receipt_of_refurbished,s2s_refurbished_meter_received_date,reveived_date,vendor_dispatched_date,swh_inventory_status
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550261,"14/09/2022 12:22:42 PM","1 Phase",8991856040706348284,862058060197600,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550262,"14/09/2022 12:22:42 PM","1 Phase",8991856040706349823,862058060264517,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550263,"14/09/2022 12:22:42 PM","1 Phase",8991856040706348013,862058060263980,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550264,"14/09/2022 12:22:42 PM","1 Phase",8991856040706347201,862058060317083,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550265,"14/09/2022 12:22:42 PM","1 Phase",8991856040706347361,862058060258766,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550266,"14/09/2022 12:22:42 PM","1 Phase",8991856040706347012,862058061128471,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550267,"14/09/2022 12:22:42 PM","1 Phase",8991856040706348069,862058060197667,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550268,"14/09/2022 12:22:42 PM","1 Phase",8991856040706349366,862058060106734,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550269,"14/09/2022 12:22:42 PM","1 Phase",8991856040706349093,862058060317174,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550270,"14/09/2022 12:22:42 PM","1 Phase",8991856040706348634,862058061093105,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550271,"14/09/2022 12:22:42 PM","1 Phase",8991856040706347437,862058060107005,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550272,"14/09/2022 12:22:42 PM","1 Phase",8991856040706348713,862058060241085,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550273,"14/09/2022 12:22:42 PM","1 Phase",8991856040706348333,862058060066458,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550274,"14/09/2022 12:22:42 PM","1 Phase",8991856040706349280,862058060266975,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550275,"14/09/2022 12:22:42 PM","1 Phase",8991856040706348493,862058061093477,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550276,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347202,862058060106916,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550277,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348327,862058060966061,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550278,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348437,862058060020513,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550279,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347374,862058060093619,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550280,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347064,862058061128752,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550281,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348947,862058060093627,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550282,"14/09/2022 12:22:43 PM","1 Phase",8991856040706346836,862058060106759,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550283,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348126,862058060267148,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550284,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348770,862058060252512,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550285,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349322,862058060290470,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550286,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348630,862058060317042,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550287,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348501,862058060087850,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550288,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348000,862058060197626,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550289,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349531,862058061128323,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550290,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348942,862058060020349,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550291,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348944,862058060146995,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550292,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349659,862058060317133,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550293,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348236,862058060106775,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550294,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347036,862058060093676,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550295,"14/09/2022 12:22:43 PM","1 Phase",8991856040706346508,862058060093957,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550296,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348677,862058060197717,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550297,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348259,862058060106254,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550298,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348465,862058060087843,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550299,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348435,862058060309023,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550300,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348767,862058060106619,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550301,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349627,862058060093981,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550302,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348763,862058060020406,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550303,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347019,862058060147316,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550304,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347303,862058060266488,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550305,"14/09/2022 12:22:43 PM","1 Phase",8991856040706346582,862058060105645,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550306,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347259,862058060106593,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550307,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347010,862058060352098,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550308,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348427,862058060106536,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550309,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347171,862058060220618,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550310,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348926,862058060106957,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550311,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348800,862058060093916,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550312,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348613,862058060220725,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550313,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348255,862058060146441,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550314,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348096,862058060383960,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550315,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347390,862058060345597,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550316,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348643,862058060146458,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550317,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348716,862058060236093,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550318,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348662,862058060359804,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550319,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348109,862058060252330,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550320,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348627,862058060356784,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550321,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348771,862058060252942,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550322,"14/09/2022 12:22:43 PM","1 Phase",8991856040706155857,862058060261075,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550323,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348110,862058060155681,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550324,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348214,862058060106395,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550325,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348747,862058060398190,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550326,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348899,862058061128380,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550327,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349556,862058060155699,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550328,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349417,862058060352239,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550329,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348121,862058060106890,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550330,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348769,862058060268294,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550331,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348391,862058060241226,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550332,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348957,862058060064883,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550333,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349553,862058060359812,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550334,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348855,862058060146524,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550335,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348775,862058060359903,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550336,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347066,862058060106718,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550337,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348762,862058060268195,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550338,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348466,862058060034241,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550339,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347394,862058060317067,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550340,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347998,862058060252967,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550341,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349030,862058060046849,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550342,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348963,862058060359887,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550343,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349037,862058060399578,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550344,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349599,862058060155418,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550345,"14/09/2022 12:22:43 PM","1 Phase",8991856040706155838,862058060264046,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550346,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349372,862058060351058,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550347,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349403,862058060380461,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550348,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348919,862058060349821,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550349,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348488,862058060399925,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550350,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348958,862058060071623,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550351,"14/09/2022 12:22:43 PM","1 Phase",8991856040706349318,862058060399933,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550352,"14/09/2022 12:22:43 PM","1 Phase",8991856040706347116,862058060044992,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
110105731,28-Feb-22,391418526322,28-Feb-22,GL8550353,"14/09/2022 12:22:43 PM","1 Phase",8991856040706348806,862058060380420,SBPD,"SBPDCL EDF Warehouse",1663140946,"Open in EDF Warehouse","New Meter",,"Genus 4G",,,,,,,,,,,,02-Mar-22,,Instock
